id,fk_school,fk_user,display_name,fk_staff_reporting_officer,staff_id,is_removable,active,is_resigned,resigned_effective_at,created_at,updated_at,last_modified_user,last_valid_checkin
1518,1,114901,NULL,NULL,sn2dummy2+ftxuanqi_x114901_xax_gmail.com@gmail.com,0,1,0,NULL,24/05/2023 08:31,07/11/2024 11:34,NULL,NULL
1519,1,115059,NULL,NULL,sn2dummy2+moktzeyee_x115059_xax_gmail.com@gmail.com,0,1,0,NULL,30/05/2023 08:03,07/11/2024 11:34,NULL,NULL
1520,1,115060,NULL,NULL,sn2dummy2+annie_1903_x115060_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,01/06/2023 01:37,07/11/2024 11:34,NULL,NULL
1521,1,115377,NULL,NULL,sn2dummy2+hafsalaeeque_x115377_xax_gmail.com@gmail.com,0,1,0,NULL,05/06/2023 03:25,07/11/2024 11:34,NULL,NULL
1522,1,115378,,NULL,120811,1,1,0,NULL,05/06/2023 06:59,05/06/2023 06:59,92500,05/06/2023
1523,1,115379,NULL,NULL,sn2dummy2+maha.lakshumi.78_x115379_xax_gmail.com@gmail.com,0,1,0,NULL,05/06/2023 07:42,07/11/2024 11:34,NULL,NULL
1524,1,115384,,NULL,102810,1,1,0,NULL,06/06/2023 06:24,06/06/2023 06:24,85159,06/06/2023
1525,1,115449,NULL,NULL,sn2dummy2+isabel_x115449_xax_wigglepods.com.sg@gmail.com,0,1,0,NULL,07/06/2023 04:56,07/11/2024 11:34,NULL,NULL
1526,1,115797,NULL,NULL,sn2dummy2+chuntian29_x115797_xax_gmail.com@gmail.com,0,1,0,NULL,19/06/2023 02:37,07/11/2024 11:34,NULL,NULL
1527,1,115806,,NULL,102262,1,1,0,NULL,20/06/2023 07:44,20/06/2023 07:44,85159,20/06/2023
1528,1,115940,NULL,NULL,sn2dummy2+uma.littlereaders_x115940_xax_gmail.com@gmail.com,0,1,0,NULL,22/06/2023 06:41,07/11/2024 11:34,NULL,NULL
1529,1,116139,,NULL,999979,1,1,0,NULL,27/06/2023 03:07,31/07/2024 12:22,32,27/06/2023
1530,1,116225,,NULL,120915,1,0,0,NULL,28/06/2023 03:45,03/09/2024 08:40,92500,28/06/2023
1531,1,116226,,NULL,112888,1,1,0,NULL,28/06/2023 06:12,28/06/2023 06:12,85159,28/06/2023
1532,1,116227,NULL,NULL,sn2dummy2+huibinang_x116227_xax_gmail.com@gmail.com,0,1,0,NULL,30/06/2023 08:01,07/11/2024 11:34,NULL,NULL
1533,1,116467,,NULL,101385,1,1,0,NULL,04/07/2023 02:59,04/07/2023 02:59,92500,04/07/2023
1534,1,116468,,NULL,105444,1,1,0,NULL,04/07/2023 05:51,04/07/2023 05:51,92500,04/07/2023
1535,1,116597,,NULL,102997,1,1,0,NULL,06/07/2023 07:17,06/07/2023 07:17,92500,06/07/2023
1536,1,116598,,NULL,103871,1,1,0,NULL,06/07/2023 07:18,06/07/2023 07:18,92500,06/07/2023
1537,1,116702,NULL,NULL,sn2dummy2+sunshinebho_x116702_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,08/07/2023 03:36,07/11/2024 11:34,NULL,NULL
1538,1,116703,NULL,NULL,sn2dummy2+joaniechow_x116703_xax_yahoo.com@gmail.com,0,1,0,NULL,08/07/2023 03:40,07/11/2024 11:34,NULL,NULL
1539,1,116774,NULL,NULL,sn2dummy2+cacl14_x116774_xax_hotmail.com@gmail.com,0,1,0,NULL,11/07/2023 02:25,07/11/2024 11:34,NULL,NULL
1540,1,116874,NULL,NULL,sn2dummy2+nurkhai.a_x116874_xax_gmail.com@gmail.com,0,1,0,NULL,13/07/2023 03:48,07/11/2024 11:34,NULL,NULL
1541,1,116875,NULL,NULL,sn2dummy2+farahmdisa_x116875_xax_gmail.com@gmail.com,0,1,0,NULL,13/07/2023 03:54,07/11/2024 11:34,NULL,NULL
1542,1,116876,NULL,NULL,sn2dummy2+rahmahsani17_x116876_xax_gmail.com@gmail.com,0,1,0,NULL,13/07/2023 07:44,07/11/2024 11:34,NULL,NULL
1543,1,116877,NULL,NULL,sn2dummy2+mdsyarifroslan_x116877_xax_gmail.com@gmail.com,0,1,0,NULL,13/07/2023 07:48,07/11/2024 11:34,NULL,NULL
1544,1,116973,,NULL,102297,1,1,0,NULL,18/07/2023 01:34,18/07/2023 01:34,92500,18/07/2023
1545,1,116974,,NULL,107151,1,1,0,NULL,18/07/2023 09:12,18/07/2023 09:12,85159,18/07/2023
1546,1,117106,NULL,NULL,sn2dummy2+leewangyi2410_x117106_xax_gmail.com@gmail.com,0,1,0,NULL,22/07/2023 01:03,07/11/2024 11:34,NULL,NULL
1547,1,117107,NULL,NULL,sn2dummy2+eileenchia84_x117107_xax_gmail.com@gmail.com,0,1,0,NULL,22/07/2023 04:03,07/11/2024 11:34,NULL,NULL
1548,1,117121,NULL,NULL,sn2dummy2+grace432_x117121_xax_gmail.com@gmail.com,0,1,0,NULL,23/07/2023 13:31,07/11/2024 11:34,NULL,NULL
1549,1,117171,NULL,NULL,sn2dummy2+angelchenghui.ecs11_x117171_xax_gmail.com@gmail.com,0,1,0,NULL,24/07/2023 06:42,07/11/2024 11:34,NULL,NULL
1550,1,117177,NULL,NULL,sn2dummy2+ngmitchell43_x117177_xax_gmail.com@gmail.com,0,1,0,NULL,25/07/2023 03:16,07/11/2024 11:34,NULL,NULL
1551,1,117178,NULL,NULL,sn2dummy2+ngwangwei0714_x117178_xax_gmail.com@gmail.com,0,1,0,NULL,25/07/2023 07:21,07/11/2024 11:34,NULL,NULL
1552,1,117179,NULL,NULL,sn2dummy2+keyin_x117179_xax_hahachinese.co@gmail.com,0,1,0,NULL,25/07/2023 07:29,07/11/2024 11:34,NULL,NULL
1553,1,117180,NULL,NULL,sn2dummy2+serafinalim_x117180_xax_gmail.com@gmail.com,0,1,0,NULL,25/07/2023 10:29,07/11/2024 11:34,NULL,NULL
1554,1,117276,,NULL,121210,1,1,0,NULL,28/07/2023 04:12,28/07/2023 04:12,92500,28/07/2023
1555,1,117277,,NULL,121132,1,1,0,NULL,31/07/2023 05:28,31/07/2023 05:28,92500,31/07/2023
1556,1,117278,NULL,NULL,sn2dummy2+eileahchia_x117278_xax_gmail.com@gmail.com,0,1,0,NULL,31/07/2023 07:44,07/11/2024 11:34,NULL,NULL
1557,1,117279,NULL,NULL,sn2dummy2+rashmi.koslaphirom_x117279_xax_juliagabriel.com@gmail.com,0,1,0,NULL,01/08/2023 08:19,07/11/2024 11:34,NULL,NULL
1558,1,117390,,NULL,105967,1,1,0,NULL,02/08/2023 08:40,02/08/2023 08:40,92500,02/08/2023
1559,1,117391,,NULL,109185,1,1,0,NULL,02/08/2023 08:40,02/08/2023 08:40,92500,02/08/2023
1560,1,117392,,NULL,104543,1,1,0,NULL,02/08/2023 08:41,02/08/2023 08:41,92500,02/08/2023
1561,1,117393,,NULL,105358,1,1,0,NULL,02/08/2023 08:42,02/08/2023 08:42,92500,02/08/2023
1562,1,117473,NULL,NULL,sn2dummy2+candicenatalie.w_x117473_xax_gmail.com@gmail.com,0,1,0,NULL,03/08/2023 01:24,07/11/2024 11:34,NULL,NULL
1563,1,117474,NULL,NULL,sn2dummy2+zhiwei.lim_x117474_xax_myeyelevel.com@gmail.com,0,1,0,NULL,03/08/2023 09:21,07/11/2024 11:34,NULL,NULL
1564,1,117539,NULL,NULL,sn2dummy2+ngdorothea_x117539_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,05/08/2023 07:19,07/11/2024 11:34,NULL,NULL
1565,1,117568,,NULL,108879,1,1,0,NULL,07/08/2023 01:20,07/08/2023 01:20,92500,07/08/2023
1566,1,117625,,NULL,120454,1,1,0,NULL,10/08/2023 01:30,10/08/2023 01:30,85159,10/08/2023
1567,1,117697,NULL,NULL,sn2dummy2+mitchellng89_x117697_xax_gmil.com@gmail.com,0,1,0,NULL,15/08/2023 05:55,07/11/2024 11:34,NULL,NULL
1568,1,117814,,NULL,121131,1,1,0,NULL,18/08/2023 02:26,18/08/2023 02:26,92500,18/08/2023
1569,1,117815,,NULL,121384,1,0,0,NULL,18/08/2023 04:43,13/10/2023 07:24,92500,18/08/2023
1570,1,117816,,NULL,103760,1,1,0,NULL,18/08/2023 08:04,18/08/2023 08:04,92500,18/08/2023
1571,1,117817,,NULL,105688,1,1,0,NULL,18/08/2023 08:06,18/08/2023 08:06,92500,18/08/2023
1572,1,117818,,NULL,100951,1,0,0,NULL,18/08/2023 08:07,18/04/2024 06:38,92500,18/08/2023
1573,1,117819,,NULL,105770,1,1,0,NULL,18/08/2023 08:09,18/08/2023 08:09,92500,18/08/2023
1574,1,117820,NULL,NULL,MFS HQ,0,1,0,NULL,18/08/2023 13:44,18/08/2023 13:44,NULL,NULL
1575,1,118123,,NULL,121422,1,0,NULL,NULL,24/08/2023 09:42,05/03/2024 01:26,85161,24/08/2023
1576,1,118124,,NULL,121241,1,1,NULL,NULL,24/08/2023 09:44,24/08/2023 09:44,85161,24/08/2023
1577,1,118384,,NULL,120822,1,1,NULL,NULL,28/08/2023 06:21,28/08/2023 06:21,85159,28/08/2023
1578,1,118385,,NULL,100579,1,1,NULL,NULL,28/08/2023 08:48,28/08/2023 08:48,92500,28/08/2023
1579,1,118386,,NULL,121390,1,1,NULL,NULL,28/08/2023 09:00,28/08/2023 09:00,85159,28/08/2023
1580,1,118387,,NULL,121174,1,1,NULL,NULL,29/08/2023 06:14,29/08/2023 06:14,85160,29/08/2023
1581,1,118388,,NULL,100861,1,1,NULL,NULL,29/08/2023 06:18,29/08/2023 06:18,85160,29/08/2023
1582,1,118389,,NULL,100518,1,1,NULL,NULL,29/08/2023 06:18,29/08/2023 06:18,85160,29/08/2023
1583,1,118390,,NULL,103039,1,1,NULL,NULL,31/08/2023 05:42,31/08/2023 05:42,92500,31/08/2023
1584,1,118391,NULL,NULL,sn2dummy2+nicolelee_sh_x118391_xax_yahoo.com@gmail.com,0,1,NULL,NULL,31/08/2023 11:21,07/11/2024 11:34,NULL,NULL
1585,1,118490,NULL,NULL,sn2dummy2+nuridaho_x118490_xax_gmail.com@gmail.com,0,1,NULL,NULL,03/09/2023 06:06,07/11/2024 11:34,NULL,NULL
1586,1,118491,NULL,NULL,sn2dummy2+virutha22_x118491_xax_gmail.com@gmail.com,0,1,NULL,NULL,03/09/2023 06:16,07/11/2024 11:34,NULL,NULL
1587,1,118492,NULL,NULL,sn2dummy2+masyitashariff_x118492_xax_gmail.com@gmail.com,0,1,NULL,NULL,03/09/2023 06:18,07/11/2024 11:34,NULL,NULL
1588,1,118624,NULL,NULL,sn2dummy2+zhubin.absoluteminds_x118624_xax_gmail.com@gmail.com,0,1,NULL,NULL,07/09/2023 02:59,07/11/2024 11:34,NULL,NULL
1589,1,118625,NULL,NULL,sn2dummy2+jun.absoluteminds_x118625_xax_gmail.com@gmail.com,0,1,NULL,NULL,07/09/2023 03:20,07/11/2024 11:34,NULL,NULL
1590,1,118626,NULL,NULL,sn2dummy2+yen.absoluteminds_x118626_xax_gmail.com@gmail.com,0,1,NULL,NULL,07/09/2023 03:23,07/11/2024 11:34,NULL,NULL
1591,1,118627,,NULL,105208,1,1,NULL,NULL,07/09/2023 06:42,07/09/2023 06:42,92500,07/09/2023
1592,1,118694,NULL,NULL,sn2dummy2+ykit1229_x118694_xax_icloud.com@gmail.com,0,1,NULL,NULL,12/09/2023 01:46,07/11/2024 11:34,NULL,NULL
1593,1,118701,NULL,NULL,sn2dummy2+aaroncheangjunxian_x118701_xax_gmail.com@gmail.com,0,1,NULL,NULL,13/09/2023 03:40,07/11/2024 11:34,NULL,NULL
1594,1,118794,,NULL,222222,1,1,NULL,NULL,15/09/2023 02:31,15/09/2023 02:31,116138,15/09/2023
1595,1,118795,,NULL,333333,1,1,NULL,NULL,15/09/2023 02:32,15/09/2023 02:32,116138,15/09/2023
1596,1,118796,,NULL,444444,1,1,NULL,NULL,15/09/2023 02:52,15/09/2023 02:52,116138,15/09/2023
1597,1,118797,NULL,NULL,sn2dummy2+wenhui.teng_x118797_xax_cyberland.edu.sg@gmail.com,0,1,NULL,NULL,15/09/2023 06:53,07/11/2024 11:34,NULL,NULL
1598,1,118891,NULL,NULL,sn2dummy2+nor_os_x118891_xax_yahoo.com.sg@gmail.com,0,1,NULL,NULL,18/09/2023 04:13,07/11/2024 11:34,NULL,NULL
1599,1,118949,NULL,NULL,sn2dummy2+harliah.nokmang_x118949_xax_music.yamaha.com@gmail.com,0,1,NULL,NULL,20/09/2023 07:25,07/11/2024 11:34,NULL,NULL
1600,1,118993,NULL,NULL,sn2dummy2+lee.minxi_x118993_xax_cyberland.edu.sg@gmail.com,0,1,NULL,NULL,21/09/2023 08:04,07/11/2024 11:34,NULL,NULL
1601,1,118994,NULL,NULL,sn2dummy2+seow.ziqing_x118994_xax_cyberland.edu.sg@gmail.com,0,1,NULL,NULL,21/09/2023 08:06,07/11/2024 11:34,NULL,NULL
1602,1,118995,NULL,NULL,sn2dummy2+ccojess_x118995_xax_cyberland.edu.sg@gmail.com,0,1,NULL,NULL,21/09/2023 08:07,07/11/2024 11:34,NULL,NULL
1603,1,119075,NULL,NULL,sn2dummy2+amisoffia_x119075_xax_hotmail.com@gmail.com,0,1,NULL,NULL,23/09/2023 06:18,07/11/2024 11:34,NULL,NULL
1604,1,119076,NULL,NULL,sn2dummy2+maiwong05_x119076_xax_gmail.com@gmail.com,0,1,NULL,NULL,23/09/2023 06:21,07/11/2024 11:34,NULL,NULL
1605,1,119077,NULL,NULL,sn2dummy2+jasminekaur27_x119077_xax_hotmail.com@gmail.com,0,1,NULL,NULL,23/09/2023 06:31,07/11/2024 11:34,NULL,NULL
1606,1,119078,NULL,NULL,sn2dummy2+christoh2004_x119078_xax_yahoo.com.sg@gmail.com,0,1,NULL,NULL,23/09/2023 06:34,07/11/2024 11:34,NULL,NULL
1607,1,119079,NULL,NULL,sn2dummy2+hazelnirmal06_x119079_xax_hotmail.com@gmail.com,0,1,NULL,NULL,23/09/2023 06:47,07/11/2024 11:34,NULL,NULL
1608,1,119080,NULL,NULL,sn2dummy2+kazbau_x119080_xax_gmail.com@gmail.com,0,1,NULL,NULL,23/09/2023 07:21,07/11/2024 11:34,NULL,NULL
1609,1,119105,NULL,NULL,sn2dummy2+kai_hui3_x119105_xax_hotmail.com@gmail.com,0,1,NULL,NULL,25/09/2023 03:24,07/11/2024 11:34,NULL,NULL
1610,1,119106,NULL,NULL,sn2dummy2+khairunnisaa.othman_x119106_xax_gmail.com@gmail.com,0,1,NULL,NULL,25/09/2023 03:59,07/11/2024 11:34,NULL,NULL
1611,1,119107,,NULL,121537,1,1,NULL,NULL,25/09/2023 07:47,25/09/2023 07:47,92500,25/09/2023
1612,1,119108,,NULL,121546,1,1,NULL,NULL,25/09/2023 08:41,25/09/2023 08:41,85159,25/09/2023
1613,1,119109,,NULL,121307,1,1,NULL,NULL,25/09/2023 08:42,25/09/2023 08:42,85159,25/09/2023
1614,1,119180,NULL,NULL,sn2dummy2+nuraini.saifulshahrin_x119180_xax_gmail.com@gmail.com,0,1,NULL,NULL,29/09/2023 09:14,07/11/2024 11:34,NULL,NULL
1615,1,119181,NULL,NULL,sn2dummy2+ssrilathareddy_x119181_xax_gmail.com@gmail.com,0,1,NULL,NULL,29/09/2023 09:19,07/11/2024 11:34,NULL,NULL
1618,1,119284,NULL,NULL,sn2dummy2+shauna_x119284_xax_kindermusikwithlovestudios.com.sg@gmail.com,0,1,NULL,NULL,01/10/2023 23:18,07/11/2024 11:34,NULL,NULL
1619,1,119285,NULL,NULL,sn2dummy2+nishakumar2011_x119285_xax_hotmail.com@gmail.com,0,1,NULL,NULL,02/10/2023 03:28,07/11/2024 11:34,NULL,NULL
1620,1,119286,NULL,NULL,sn2dummy2+lioraxm_x119286_xax_gmail.com@gmail.com,0,1,NULL,NULL,02/10/2023 08:18,07/11/2024 11:34,NULL,NULL
1621,1,119303,NULL,NULL,sn2dummy2+2001sahithya_x119303_xax_gmail.com@gmail.com,0,1,NULL,NULL,03/10/2023 01:00,07/11/2024 11:34,NULL,NULL
1622,1,119304,NULL,NULL,sn2dummy2+sajini646_x119304_xax_gmail.com@gmail.com,0,1,NULL,NULL,03/10/2023 05:12,07/11/2024 11:34,NULL,NULL
1623,1,119305,NULL,NULL,sn2dummy2+jeffsoh2016_x119305_xax_gmail.com@gmail.com,0,1,NULL,NULL,03/10/2023 07:47,07/11/2024 11:34,NULL,NULL
1624,1,119352,NULL,NULL,sn2dummy2+hi_x119352_xax_travelclef.com@gmail.com,0,1,NULL,NULL,04/10/2023 00:36,07/11/2024 11:34,NULL,NULL
1625,1,119353,NULL,NULL,sn2dummy2+mingjiekchai_x119353_xax_learninghorizon.com.sg@gmail.com,0,1,NULL,NULL,04/10/2023 00:40,07/11/2024 11:34,NULL,NULL
1626,1,119354,NULL,NULL,sn2dummy2+dwi_x119354_xax_merculearning.com@gmail.com,0,1,NULL,NULL,04/10/2023 01:02,07/11/2024 11:34,NULL,NULL
1627,1,119355,,NULL,100296,1,1,NULL,NULL,04/10/2023 03:31,04/10/2023 03:31,85159,04/10/2023
1628,1,119379,NULL,NULL,sn2dummy2+thavamalarraman24_x119379_xax_gmail.com@gmail.com,0,1,NULL,NULL,05/10/2023 01:46,07/11/2024 11:34,NULL,NULL
1629,1,119437,NULL,NULL,sn2dummy2+oliverfslim_x119437_xax_gmail.com@gmail.com,0,1,NULL,NULL,08/10/2023 06:21,07/11/2024 11:34,NULL,NULL
1630,1,119449,NULL,NULL,sn2dummy2+yama_x119449_xax_in3labs.com@gmail.com,0,1,NULL,NULL,10/10/2023 05:45,07/11/2024 11:34,NULL,NULL
1631,1,119450,NULL,NULL,sn2dummy2+jesstan_x119450_xax_maths.com.sg@gmail.com,0,1,NULL,NULL,10/10/2023 06:03,07/11/2024 11:34,NULL,NULL
1632,1,119547,NULL,NULL,sn2dummy2+valerielow5580_x119547_xax_gmail.com@gmail.com,0,1,NULL,NULL,14/10/2023 04:53,07/11/2024 11:34,NULL,NULL
1633,1,119548,NULL,NULL,sn2dummy2+ayuaris1974_x119548_xax_gmail.com@gmail.com,0,1,NULL,NULL,14/10/2023 04:55,07/11/2024 11:34,NULL,NULL
1634,1,119669,NULL,NULL,sn2dummy2+hazelshah007_x119669_xax_yahoo.com@gmail.com,0,1,NULL,NULL,19/10/2023 05:00,07/11/2024 11:34,NULL,NULL
1635,1,119713,NULL,NULL,sn2dummy2+laxmivijaya13_x119713_xax_gmail.com@gmail.com,0,1,NULL,NULL,20/10/2023 05:05,07/11/2024 11:34,NULL,NULL
1636,1,119714,NULL,NULL,sn2dummy2+tangyt2001_x119714_xax_gmail.com@gmail.com,0,1,NULL,NULL,20/10/2023 05:29,07/11/2024 11:34,NULL,NULL
1637,1,119715,NULL,NULL,sn2dummy2+yuanmeiyin29_x119715_xax_gmail.com@gmail.com,0,1,NULL,NULL,20/10/2023 05:33,07/11/2024 11:34,NULL,NULL
1638,1,119716,NULL,NULL,sn2dummy2+sungjs02_x119716_xax_gmail.com@gmail.com,0,1,NULL,NULL,20/10/2023 05:40,07/11/2024 11:34,NULL,NULL
1639,1,119717,NULL,NULL,sn2dummy2+eeswari.p_x119717_xax_gmail.com@gmail.com,0,1,NULL,NULL,20/10/2023 05:48,07/11/2024 11:34,NULL,NULL
1640,1,119718,,NULL,106587,1,1,NULL,NULL,20/10/2023 08:12,16/10/2024 08:25,92500,20/10/2023
1641,1,119719,,NULL,120683,1,1,NULL,NULL,20/10/2023 08:34,20/10/2023 08:34,85159,20/10/2023
1642,1,119720,,NULL,102995,1,1,NULL,NULL,20/10/2023 08:35,20/10/2023 08:35,85159,20/10/2023
1643,1,119782,NULL,NULL,sn2dummy2+hongelsie_x119782_xax_yahoo.com.sg@gmail.com,0,1,NULL,NULL,23/10/2023 01:26,07/11/2024 11:34,NULL,NULL
1644,1,119783,NULL,NULL,sn2dummy2+elainekuang_x119783_xax_kindermusikwithlovestudios.com.sg@gmail.com,0,1,NULL,NULL,23/10/2023 03:01,07/11/2024 11:34,NULL,NULL
1645,1,119784,NULL,NULL,sn2dummy2+eza_x119784_xax_kindermusikwithlovestudios.com.sg@gmail.com,0,1,NULL,NULL,23/10/2023 03:03,07/11/2024 11:34,NULL,NULL
1646,1,119785,NULL,NULL,sn2dummy2+dhurrmtvn_x119785_xax_gmail.com@gmail.com,0,1,NULL,NULL,23/10/2023 05:35,07/11/2024 11:34,NULL,NULL
1647,1,119946,NULL,NULL,sn2dummy2+sweetnovember171107_x119946_xax_gmail.com@gmail.com,0,1,NULL,NULL,30/10/2023 03:13,07/11/2024 11:34,NULL,NULL
1648,1,119947,,NULL,107994,1,1,NULL,NULL,30/10/2023 06:56,30/10/2023 06:56,92500,30/10/2023
1649,1,119948,NULL,NULL,sn2dummy2+sofsea.grace_x119948_xax_gmail.com@gmail.com,0,1,NULL,NULL,31/10/2023 02:44,07/11/2024 11:34,NULL,NULL
1650,1,119949,NULL,NULL,sn2dummy2+guiiii1828_x119949_xax_gmail.com@gmail.com,0,1,NULL,NULL,01/11/2023 05:53,07/11/2024 11:34,NULL,NULL
1651,1,120267,NULL,NULL,sn2dummy2+eydaibrahim_x120267_xax_outlook.com@gmail.com,0,1,NULL,NULL,02/11/2023 03:07,07/11/2024 11:34,NULL,NULL
1652,1,120268,,NULL,107716,1,1,NULL,NULL,02/11/2023 08:49,02/11/2023 08:49,85159,02/11/2023
1653,1,120348,NULL,NULL,sn2dummy2+cocolimenli_x120348_xax_gmail.com@gmail.com,0,1,NULL,NULL,03/11/2023 06:55,07/11/2024 11:34,NULL,NULL
1654,1,120408,,NULL,108905,1,0,NULL,NULL,07/11/2023 01:29,23/10/2024 01:15,85159,07/11/2023
1655,1,104740,NULL,NULL,sn2dummy2+samuel.chew_x104740_xax_music.yamaha.com@gmail.com,0,1,NULL,NULL,09/11/2023 07:08,07/11/2024 11:34,NULL,NULL
1656,1,120522,,NULL,100385,1,1,NULL,NULL,14/11/2023 01:37,14/11/2023 01:37,92500,14/11/2023
1657,1,120538,NULL,NULL,sn2dummy2+raymondw201_x120538_xax_gmail.com@gmail.com,0,1,NULL,NULL,16/11/2023 07:15,07/11/2024 11:34,NULL,NULL
1658,1,120707,,NULL,120076,1,1,NULL,NULL,22/11/2023 08:33,22/11/2023 08:33,85159,22/11/2023
1659,1,120708,,NULL,110528,1,1,NULL,NULL,22/11/2023 08:35,22/11/2023 08:35,85159,22/11/2023
1660,1,120756,NULL,NULL,sn2dummy2+armiza.jabri_x120756_xax_myeyelevel.com@gmail.com,0,1,NULL,NULL,23/11/2023 03:34,07/11/2024 11:34,NULL,NULL
1661,1,120757,,NULL,121974,1,1,NULL,NULL,23/11/2023 08:49,23/11/2023 08:49,85159,23/11/2023
1662,1,120780,,NULL,103402,1,1,NULL,NULL,24/11/2023 03:32,24/11/2023 03:32,85159,24/11/2023
1663,1,120781,,NULL,106505,1,1,NULL,NULL,24/11/2023 03:33,24/11/2023 03:33,85159,24/11/2023
1664,1,120840,NULL,NULL,sn2dummy2+yas2wins_x120840_xax_yahoo.com.sg@gmail.com,0,1,NULL,NULL,27/11/2023 02:30,07/11/2024 11:34,NULL,NULL
1665,1,120841,NULL,NULL,sn2dummy2+jackieseahcy_x120841_xax_gmail.com@gmail.com,0,1,NULL,NULL,27/11/2023 02:35,07/11/2024 11:34,NULL,NULL
1666,1,120849,NULL,NULL,sn2dummy2+veronicaleong11_x120849_xax_yahoo.com.sg@gmail.com,0,1,NULL,NULL,29/11/2023 07:57,07/11/2024 11:34,NULL,NULL
1667,1,120850,,NULL,101812,1,1,NULL,NULL,30/11/2023 07:22,30/11/2023 07:22,85161,30/11/2023
1668,1,121055,NULL,NULL,sn2dummy2+dawnheng2020_x121055_xax_gmail.com@gmail.com,0,1,NULL,NULL,04/12/2023 01:38,07/11/2024 11:34,NULL,NULL
1669,1,121056,NULL,NULL,sn2dummy2+bscntm_x121056_xax_gmail.com@gmail.com,0,1,NULL,NULL,04/12/2023 01:43,07/11/2024 11:34,NULL,NULL
1670,1,121057,NULL,NULL,sn2dummy2+joann3long_x121057_xax_yahoo.com.sg@gmail.com,0,1,NULL,NULL,04/12/2023 01:45,07/11/2024 11:34,NULL,NULL
1671,1,121058,NULL,NULL,sn2dummy2+shirleyparu_x121058_xax_gmail.com@gmail.com,0,1,NULL,NULL,04/12/2023 01:46,07/11/2024 11:34,NULL,NULL
1672,1,121059,NULL,NULL,sn2dummy2+noorainnisayang_x121059_xax_gmail.com@gmail.com,0,1,NULL,NULL,04/12/2023 01:48,07/11/2024 11:34,NULL,NULL
1673,1,121060,NULL,NULL,sn2dummy2+seemagdalene_x121060_xax_gmail.com@gmail.com,0,1,NULL,NULL,04/12/2023 01:49,07/11/2024 11:34,NULL,NULL
1674,1,121061,NULL,NULL,sn2dummy2+sharontanhl_x121061_xax_gmail.com@gmail.com,0,1,NULL,NULL,04/12/2023 01:51,07/11/2024 11:34,NULL,NULL
1675,1,121066,NULL,NULL,sn2dummy2+33sanshine_x121066_xax_gmail.com@gmail.com,0,1,NULL,NULL,05/12/2023 03:20,07/11/2024 11:34,NULL,NULL
1676,1,121067,NULL,NULL,sn2dummy2+celine_kheak_x121067_xax_yahoo.com@gmail.com,0,1,NULL,NULL,05/12/2023 03:26,07/11/2024 11:34,NULL,NULL
1677,1,121068,,NULL,108798,1,0,NULL,NULL,05/12/2023 07:31,15/03/2024 07:43,85161,05/12/2023
1678,1,121153,NULL,NULL,sn2dummy2+isabel_x121153_xax_wigglepods.com.sg@gmail.com,0,1,NULL,NULL,07/12/2023 01:48,07/11/2024 11:34,NULL,NULL
1679,1,121561,,NULL,120036,1,1,NULL,NULL,14/12/2023 02:50,14/12/2023 02:50,85159,14/12/2023
1680,1,121969,NULL,NULL,sn2dummy2+ngalphonsius28_x121969_xax_gmail.com@gmail.com,0,1,NULL,NULL,18/12/2023 02:23,07/11/2024 11:34,NULL,NULL
1681,1,121970,NULL,NULL,sn2dummy2+gostudentsacc_x121970_xax_gmail.com@gmail.com,0,1,NULL,NULL,18/12/2023 12:36,07/11/2024 11:34,NULL,NULL
1682,1,121976,,NULL,121417,1,1,NULL,NULL,19/12/2023 05:56,19/12/2023 05:56,85159,19/12/2023
1683,1,122024,,NULL,103727,1,1,NULL,NULL,20/12/2023 03:42,20/12/2023 03:42,85159,20/12/2023
1684,1,122647,NULL,NULL,sn2dummy2+azim_x122647_xax_merculearning.com@gmail.com,0,1,NULL,NULL,24/12/2023 02:32,07/11/2024 11:34,NULL,NULL
1685,1,122648,NULL,NULL,sn2dummy2+n_farhana_x122648_xax_merculearning.com@gmail.com,0,1,NULL,NULL,24/12/2023 02:35,07/11/2024 11:34,NULL,NULL
1686,1,122744,NULL,NULL,sn2dummy2+eason2046_x122744_xax_gmail.com@gmail.com,0,1,NULL,NULL,25/12/2023 13:05,07/11/2024 11:34,NULL,NULL
1687,1,122763,NULL,NULL,sn2dummy2+jinxiali_x122763_xax_learninghorizon.com.sg@gmail.com,0,1,NULL,NULL,25/12/2023 14:52,07/11/2024 11:34,NULL,NULL
1688,1,122764,,NULL,121253,1,1,NULL,NULL,26/12/2023 01:44,26/12/2023 01:44,85160,26/12/2023
1689,1,122765,NULL,NULL,sn2dummy2+lyanamustapha_x122765_xax_learninghorizon.com.sg@gmail.com,0,1,NULL,NULL,26/12/2023 02:55,07/11/2024 11:34,NULL,NULL
1690,1,122766,,NULL,110404,1,1,NULL,NULL,26/12/2023 08:34,26/12/2023 08:34,92500,26/12/2023
1691,1,122980,NULL,NULL,sn2dummy2+dingshizhao96paul_x122980_xax_gmail.com@gmail.com,0,1,NULL,NULL,28/12/2023 07:28,07/11/2024 11:34,NULL,NULL
